,time,open,high,low,close,vol
340,2021-02-28 22:20:00,45259.87,45293.13,45252.3,45279.06,9.16413561
341,2021-02-28 22:21:00,45276.22,45288.57,45275.89,45279.09,8.2216332
342,2021-02-28 22:22:00,45279.08,45279.09,45263.93,45267.67,9.59450909
343,2021-02-28 22:23:00,45267.68,45282.13,45265.45,45278.25,3.14767344
344,2021-02-28 22:24:00,45278.26,45283.28,45273.84,45283.15,8.07926423
345,2021-02-28 22:25:00,45283.15,45291.07,45273.87,45287.93,5.2977572
346,2021-02-28 22:26:00,45287.92,45300.0,45287.0,45296.9,7.46308958
347,2021-02-28 22:27:00,45296.54,45319.64,45294.69,45319.57,5.46908156
348,2021-02-28 22:28:00,45319.74,45334.58,45312.57,45329.97,6.21461621
349,2021-02-28 22:29:00,45334.09,45352.67,45326.52,45351.05,7.04788894
350,2021-02-28 22:30:00,45351.05,45353.56,45283.63,45290.0,17.99254523
351,2021-02-28 22:31:00,45289.99,45290.0,45264.68,45267.52,10.56967022
352,2021-02-28 22:32:00,45266.05,45269.27,45197.85,45197.86,3.7222914
353,2021-02-28 22:33:00,45197.86,45237.89,45001.54,45012.34,38.49188115
354,2021-02-28 22:34:00,45020.09,45131.36,44874.8,44913.35,41.0488905
355,2021-02-28 22:35:00,44910.58,45024.78,44898.19,44985.76,42.50399261
356,2021-02-28 22:36:00,44969.79,44988.2,44921.56,44959.82,10.5552179
357,2021-02-28 22:37:00,44955.5,45047.93,44953.53,45046.79,13.99470744
358,2021-02-28 22:38:00,45039.61,45108.05,45039.13,45097.41,9.53527592
359,2021-02-28 22:39:00,45097.41,45097.41,45071.18,45085.64,9.0002409
360,2021-02-28 22:40:00,45085.32,45090.0,45085.0,45090.0,6.87211127
361,2021-02-28 22:41:00,45089.99,45165.85,45089.99,45165.76,22.98099451
362,2021-02-28 22:42:00,45166.2,45197.31,45156.4,45197.31,10.02389114
363,2021-02-28 22:43:00,45197.31,45203.97,45056.99,45057.61,17.00425318
364,2021-02-28 22:44:00,45057.61,45178.14,45036.02,45150.1,11.60475646
365,2021-02-28 22:45:00,45150.09,45191.0,45138.75,45183.41,6.85239994
366,2021-02-28 22:46:00,45182.92,45216.57,45177.33,45216.57,3.5882931
367,2021-02-28 22:47:00,45212.0,45222.0,45151.4,45222.0,3.3898389
368,2021-02-28 22:48:00,45219.17,45250.01,45219.16,45236.37,6.69179114
369,2021-02-28 22:49:00,45238.17,45244.3,45226.87,45241.65,2.89538579
370,2021-02-28 22:50:00,45235.21,45243.43,45225.36,45238.24,6.47931631
371,2021-02-28 22:51:00,45238.24,45238.25,45110.41,45169.93,26.24281936
372,2021-02-28 22:52:00,45166.49,45234.0,45166.49,45229.41,16.61413018
373,2021-02-28 22:53:00,45229.05,45268.85,45224.75,45268.84,9.50436754
374,2021-02-28 22:54:00,45269.12,45270.32,45180.76,45213.46,14.79623094
375,2021-02-28 22:55:00,45213.45,45260.84,45213.45,45249.52,8.60476114
376,2021-02-28 22:56:00,45249.06,45277.76,45214.18,45248.98,11.52307592
377,2021-02-28 22:57:00,45254.56,45264.45,45238.91,45263.29,7.43881225
378,2021-02-28 22:58:00,45263.09,45276.27,45256.26,45273.11,4.56555468
379,2021-02-28 22:59:00,45273.11,45277.76,45264.16,45266.15,3.25029296
380,2021-02-28 23:00:00,45266.14,45315.01,45266.08,45303.29,17.99819918
381,2021-02-28 23:01:00,45305.3,45555.55,45305.3,45555.55,44.70579284
382,2021-02-28 23:02:00,45555.55,45930.0,45555.54,45798.42,80.01812164
383,2021-02-28 23:03:00,45798.42,45950.0,45787.83,45874.15,34.86145706
384,2021-02-28 23:04:00,45873.07,45950.0,45839.67,45937.53,12.5228674
385,2021-02-28 23:05:00,45938.05,45998.0,45882.13,45996.39,11.55090686
386,2021-02-28 23:06:00,45990.0,45990.0,45829.92,45904.78,46.98838455
387,2021-02-28 23:07:00,45887.71,45950.0,45862.41,45894.63,13.51333183
388,2021-02-28 23:08:00,45894.63,45949.43,45850.01,45920.45,18.24555021
389,2021-02-28 23:09:00,45917.0,45937.81,45889.79,45889.8,24.06995096
390,2021-02-28 23:10:00,45889.79,45910.69,45831.98,45894.99,17.70536977
391,2021-02-28 23:11:00,45894.99,45895.0,45833.46,45843.02,14.88643982
392,2021-02-28 23:12:00,45843.02,45859.92,45800.01,45831.07,11.74717856
393,2021-02-28 23:13:00,45831.07,45860.0,45816.63,45819.03,16.19414764
394,2021-02-28 23:14:00,45819.03,45826.6,45784.4,45790.13,15.51507702
395,2021-02-28 23:15:00,45787.45,45884.47,45778.09,45800.06,18.90177051
396,2021-02-28 23:16:00,45793.03,45877.85,45783.03,45873.05,7.6703031
397,2021-02-28 23:17:00,45869.77,45869.77,45820.0,45827.49,5.91629831
398,2021-02-28 23:18:00,45827.49,45836.53,45813.35,45826.46,6.14554874
399,2021-02-28 23:19:00,45826.46,45831.71,45777.56,45777.56,7.4408521
400,2021-02-28 23:20:00,45777.56,45832.7,45777.0,45805.53,17.56446622
401,2021-02-28 23:21:00,45805.54,45834.2,45802.37,45833.26,9.63278027
402,2021-02-28 23:22:00,45833.26,45837.74,45805.53,45810.0,14.21639355
403,2021-02-28 23:23:00,45810.0,45810.0,45779.97,45796.51,24.68792037
404,2021-02-28 23:24:00,45790.72,45796.33,45730.42,45730.42,23.28507252
405,2021-02-28 23:25:00,45734.82,45786.42,45710.0,45717.88,20.74032702
406,2021-02-28 23:26:00,45726.06,45788.47,45707.14,45737.6,12.34090486
407,2021-02-28 23:27:00,45733.5,45747.56,45683.57,45683.57,11.95022674
408,2021-02-28 23:28:00,45684.04,45684.05,45555.0,45570.18,23.55095446
409,2021-02-28 23:29:00,45570.18,45653.82,45530.4,45625.67,14.90407287
410,2021-02-28 23:30:00,45625.39,45700.0,45605.59,45666.31,8.99582003
411,2021-02-28 23:31:00,45661.55,45677.21,45630.97,45662.94,11.50164478
412,2021-02-28 23:32:00,45663.42,45665.74,45550.0,45550.0,10.22958004
413,2021-02-28 23:33:00,45544.84,45560.15,45477.61,45502.61,23.22023408
414,2021-02-28 23:34:00,45501.31,45529.08,45433.32,45467.84,13.54328834
415,2021-02-28 23:35:00,45462.02,45492.89,45368.39,45375.92,6.86950579
416,2021-02-28 23:36:00,45377.85,45455.12,45353.91,45384.9,8.1502251
417,2021-02-28 23:37:00,45384.9,45501.13,45384.68,45476.44,9.12001
418,2021-02-28 23:38:00,45478.97,45493.35,45453.41,45458.06,3.62484472
419,2021-02-28 23:39:00,45458.07,45480.13,45286.26,45286.26,13.99105464
420,2021-02-28 23:40:00,45286.27,45375.71,45241.26,45372.1,20.49307156
421,2021-02-28 23:41:00,45369.73,45391.04,45279.02,45318.12,16.32464963
422,2021-02-28 23:42:00,45323.73,45367.35,45287.83,45335.55,19.6595959
423,2021-02-28 23:43:00,45334.11,45361.97,45272.79,45352.13,15.75600557
424,2021-02-28 23:44:00,45346.77,45400.0,45321.17,45390.16,8.32770403
425,2021-02-28 23:45:00,45390.75,45399.3,45072.96,45145.43,70.26725859
426,2021-02-28 23:46:00,45121.63,45190.5,45121.63,45189.34,25.4236452
427,2021-02-28 23:47:00,45186.07,45186.07,45066.69,45080.46,29.76881269
428,2021-02-28 23:48:00,45087.66,45116.03,45019.41,45019.41,15.54368563
429,2021-02-28 23:49:00,45019.25,45114.23,44958.91,45114.23,31.58523549
430,2021-02-28 23:50:00,45114.23,45166.09,45051.16,45085.13,26.91010317
431,2021-02-28 23:51:00,45091.38,45147.13,45050.0,45130.11,12.46775704
432,2021-02-28 23:52:00,45139.6,45170.67,44921.55,44994.87,43.63409632
433,2021-02-28 23:53:00,44985.77,45073.39,44944.44,45020.12,39.20637404
434,2021-02-28 23:54:00,45033.45,45076.29,44960.0,44979.99,24.96160533
435,2021-02-28 23:55:00,44979.99,45073.85,44948.32,45003.59,55.26553206
436,2021-02-28 23:56:00,45022.13,45139.36,45009.55,45122.73,17.10688758
437,2021-02-28 23:57:00,45122.73,45133.76,45074.16,45117.89,6.67455959
438,2021-02-28 23:58:00,45123.53,45150.37,45082.86,45147.78,18.05890855
439,2021-02-28 23:59:00,45150.38,45262.56,45149.62,45231.75,13.76119809
440,2021-03-01 00:00:00,45231.74,45371.02,45220.2,45352.29,26.03181504
441,2021-03-01 00:01:00,45352.29,45452.79,45350.0,45452.79,12.34748972
442,2021-03-01 00:02:00,45445.1,45460.8,45148.75,45232.4,47.49056059
443,2021-03-01 00:03:00,45232.4,45301.56,45139.22,45139.22,9.20539745
444,2021-03-01 00:04:00,45139.22,45193.92,45096.43,45130.79,21.04184834
445,2021-03-01 00:05:00,45128.94,45129.84,45049.99,45051.91,12.02079417
446,2021-03-01 00:06:00,45049.99,45092.97,45042.13,45067.41,24.23430521
447,2021-03-01 00:07:00,45067.41,45119.11,45067.41,45114.16,7.03761108
448,2021-03-01 00:08:00,45119.11,45316.07,45071.83,45316.07,16.03075068
449,2021-03-01 00:09:00,45319.44,45403.03,45248.78,45353.37,17.54242914
450,2021-03-01 00:10:00,45354.77,45374.96,45276.36,45289.96,17.16180815
451,2021-03-01 00:11:00,45294.91,45382.89,45294.91,45366.51,7.4392601
452,2021-03-01 00:12:00,45366.51,45400.0,45336.61,45375.8,5.66673066
453,2021-03-01 00:13:00,45375.86,45393.92,45339.07,45360.2,8.6903479
454,2021-03-01 00:14:00,45360.2,45567.56,45355.5,45566.64,17.9294788
455,2021-03-01 00:15:00,45567.56,45700.0,45543.73,45699.58,29.73422397
456,2021-03-01 00:16:00,45699.58,45990.0,45657.58,45966.57,49.09415023
457,2021-03-01 00:17:00,45971.31,46287.16,45854.98,46275.31,94.13831555
458,2021-03-01 00:18:00,46282.28,46360.8,46135.92,46299.87,81.11941012
459,2021-03-01 00:19:00,46284.4,46375.93,46194.57,46283.92,46.79461175
460,2021-03-01 00:20:00,46273.18,46435.07,46243.05,46323.49,33.96317148
461,2021-03-01 00:21:00,46322.83,46340.88,46203.85,46225.12,27.68298727
462,2021-03-01 00:22:00,46225.12,46264.85,46127.47,46248.11,22.0570826
463,2021-03-01 00:23:00,46253.17,46253.17,46131.83,46154.47,24.95122292
464,2021-03-01 00:24:00,46158.95,46296.24,46146.62,46267.08,14.586208
465,2021-03-01 00:25:00,46266.41,46278.61,46165.81,46254.39,21.80152356
466,2021-03-01 00:26:00,46254.0,46268.92,46212.14,46265.59,11.86513674
467,2021-03-01 00:27:00,46263.53,46269.51,46242.33,46262.89,6.53375165
468,2021-03-01 00:28:00,46262.89,46262.89,46213.49,46244.89,28.90197528
469,2021-03-01 00:29:00,46244.7,46268.31,46237.37,46265.61,3.46192633
470,2021-03-01 00:30:00,46264.71,46499.59,46264.71,46492.87,35.91296002
471,2021-03-01 00:31:00,46487.11,46555.26,46452.45,46500.0,59.17337566
472,2021-03-01 00:32:00,46500.0,46539.59,46474.05,46523.5,17.61740353
473,2021-03-01 00:33:00,46524.78,46648.61,46524.78,46643.63,48.26361105
474,2021-03-01 00:34:00,46643.63,46694.82,46530.08,46599.05,44.63478323
475,2021-03-01 00:35:00,46585.34,46630.0,46524.79,46573.29,21.43292482
476,2021-03-01 00:36:00,46561.95,46580.0,46500.0,46545.22,31.4541104
477,2021-03-01 00:37:00,46530.61,46532.32,46422.56,46472.35,19.41603535
478,2021-03-01 00:38:00,46472.35,46521.97,46468.7,46504.76,15.72594731
479,2021-03-01 00:39:00,46500.01,46658.02,46500.0,46545.23,20.47339164
480,2021-03-01 00:40:00,46547.55,46577.39,46483.17,46524.41,24.96027871
481,2021-03-01 00:41:00,46524.4,46529.52,46473.76,46497.72,25.62509214
482,2021-03-01 00:42:00,46497.72,46532.24,46497.72,46515.01,14.3620331
483,2021-03-01 00:43:00,46517.48,46520.0,46426.29,46443.79,22.13422443
484,2021-03-01 00:44:00,46440.08,46454.54,46357.31,46364.74,17.75947041
485,2021-03-01 00:45:00,46364.12,46375.0,46278.68,46330.16,28.46619815
486,2021-03-01 00:46:00,46342.26,46369.08,46245.98,46284.87,10.13879361
487,2021-03-01 00:47:00,46282.24,46345.28,46272.68,46299.52,19.82938778
488,2021-03-01 00:48:00,46299.85,46309.88,46260.0,46265.02,7.37704227
489,2021-03-01 00:49:00,46264.77,46311.75,46243.09,46279.78,15.11992854
490,2021-03-01 00:50:00,46279.78,46284.81,46260.0,46279.83,6.04457372
491,2021-03-01 00:51:00,46279.82,46350.0,46277.34,46325.0,11.53033419
492,2021-03-01 00:52:00,46319.31,46495.65,46319.31,46442.04,18.69487855
493,2021-03-01 00:53:00,46442.03,46453.12,46348.37,46366.67,14.7508654
494,2021-03-01 00:54:00,46366.21,46445.12,46352.09,46441.09,17.21184185
495,2021-03-01 00:55:00,46441.08,46524.3,46380.73,46382.81,24.38514111
496,2021-03-01 00:56:00,46381.81,46384.64,46304.9,46316.79,11.03293863
497,2021-03-01 00:57:00,46316.79,46384.16,46305.91,46342.28,11.12940937
498,2021-03-01 00:58:00,46346.95,46346.96,46313.58,46313.6,8.68596314
499,2021-03-01 00:59:00,46313.59,46359.18,46266.73,46325.65,17.47370616
500,2021-03-01 01:00:00,46329.23,46436.66,46319.18,46382.38,22.78909809
501,2021-03-01 01:01:00,46368.1,46413.73,46307.01,46307.01,7.82552646
502,2021-03-01 01:02:00,46318.32,46318.33,46275.0,46284.06,20.11897669
503,2021-03-01 01:03:00,46282.87,46335.41,46237.53,46275.02,22.31112672
504,2021-03-01 01:04:00,46275.01,46275.02,46213.98,46218.93,17.44580109
505,2021-03-01 01:05:00,46222.79,46236.54,46212.12,46220.95,8.91366746
506,2021-03-01 01:06:00,46218.3,46299.0,46217.64,46223.09,22.12746419
507,2021-03-01 01:07:00,46223.44,46248.62,46215.0,46217.93,8.82275239
508,2021-03-01 01:08:00,46217.2,46262.41,46200.0,46229.57,11.46559835
509,2021-03-01 01:09:00,46229.91,46280.77,46222.0,46226.01,7.37883515
510,2021-03-01 01:10:00,46222.0,46234.3,46200.0,46200.01,5.09295782
511,2021-03-01 01:11:00,46200.01,46200.74,46154.47,46154.47,14.44328731
512,2021-03-01 01:12:00,46156.71,46198.15,46154.47,46173.54,19.85163967
513,2021-03-01 01:13:00,46178.7,46178.7,46047.04,46077.23,36.80058407
514,2021-03-01 01:14:00,46078.29,46175.0,46068.54,46133.36,34.82519194
515,2021-03-01 01:15:00,46131.11,46230.0,46127.85,46213.29,21.66792958
516,2021-03-01 01:16:00,46217.16,46217.16,46123.19,46175.0,10.56303188
517,2021-03-01 01:17:00,46175.0,46211.48,46144.74,46170.96,15.30658944
518,2021-03-01 01:18:00,46164.53,46225.43,46164.22,46222.27,18.17703425
519,2021-03-01 01:19:00,46224.05,46250.0,46200.0,46200.54,24.22960856
520,2021-03-01 01:20:00,46200.54,46200.54,45958.33,46004.47,53.21456557
521,2021-03-01 01:21:00,46028.17,46053.32,45950.0,45989.37,19.82609674
522,2021-03-01 01:22:00,45993.36,46079.53,45973.64,46066.83,20.41166599
523,2021-03-01 01:23:00,46061.83,46160.25,46061.83,46160.25,10.33165974
524,2021-03-01 01:24:00,46160.25,46251.51,46156.83,46218.58,25.2823211
525,2021-03-01 01:25:00,46218.17,46222.05,46160.17,46175.0,11.73008503
526,2021-03-01 01:26:00,46163.6,46186.58,46143.28,46155.11,16.15026854
527,2021-03-01 01:27:00,46150.01,46241.47,46150.01,46202.49,23.94894716
528,2021-03-01 01:28:00,46202.44,46237.09,46165.74,46232.12,11.4581137
529,2021-03-01 01:29:00,46229.41,46261.01,46203.29,46211.78,8.49319996
530,2021-03-01 01:30:00,46211.85,46387.25,46203.29,46386.75,13.23304748
531,2021-03-01 01:31:00,46377.37,46577.09,46359.82,46559.99,36.08614664
532,2021-03-01 01:32:00,46560.0,46593.14,46467.1,46471.83,32.34446456
533,2021-03-01 01:33:00,46471.83,46515.68,46398.91,46431.96,17.41109386
534,2021-03-01 01:34:00,46432.37,46451.93,46362.66,46367.5,7.90989075
535,2021-03-01 01:35:00,46371.06,46379.33,46328.98,46331.53,11.15544883
536,2021-03-01 01:36:00,46325.01,46446.12,46309.85,46376.76,14.28508439
537,2021-03-01 01:37:00,46383.26,46396.05,46278.0,46278.01,19.14273552
538,2021-03-01 01:38:00,46278.01,46300.32,46230.44,46238.06,9.61598442
539,2021-03-01 01:39:00,46243.39,46283.69,46222.19,46278.11,6.1346605
540,2021-03-01 01:40:00,46284.17,46286.6,46220.26,46252.24,10.7803103
541,2021-03-01 01:41:00,46252.25,46304.51,46252.24,46281.24,7.05281818
542,2021-03-01 01:42:00,46286.13,46360.2,46279.42,46318.14,14.89149162
543,2021-03-01 01:43:00,46320.66,46397.7,46281.36,46281.36,13.11012919
544,2021-03-01 01:44:00,46281.16,46377.5,46273.87,46333.39,6.37314741
545,2021-03-01 01:45:00,46335.01,46438.29,46329.55,46402.92,9.13694479
546,2021-03-01 01:46:00,46399.53,46406.49,46337.0,46346.25,6.20155621
547,2021-03-01 01:47:00,46345.0,46408.0,46308.52,46401.12,8.52398118
548,2021-03-01 01:48:00,46401.6,46478.97,46364.96,46478.97,10.71262895
549,2021-03-01 01:49:00,46478.34,46478.34,46375.8,46384.22,14.95361281
550,2021-03-01 01:50:00,46383.31,46466.6,46326.14,46402.02,29.77248143
551,2021-03-01 01:51:00,46402.02,46428.31,46372.2,46383.65,13.03528707
552,2021-03-01 01:52:00,46382.1,46427.52,46372.2,46427.52,22.78208133
553,2021-03-01 01:53:00,46424.69,46424.69,46383.37,46383.37,9.96262854
554,2021-03-01 01:54:00,46383.38,46383.38,46350.0,46350.01,16.901875
555,2021-03-01 01:55:00,46350.01,46350.01,46149.82,46205.34,65.0869001
556,2021-03-01 01:56:00,46205.34,46228.39,46150.44,46181.04,13.36055587
557,2021-03-01 01:57:00,46175.59,46282.2,46152.36,46259.94,19.80700591
558,2021-03-01 01:58:00,46263.2,46271.8,46190.41,46231.29,27.20230139
559,2021-03-01 01:59:00,46231.3,46292.53,46218.01,46271.32,19.49506556
560,2021-03-01 02:00:00,46266.85,46387.26,46266.85,46316.13,19.47319229
561,2021-03-01 02:01:00,46309.24,46316.33,46208.27,46230.62,34.51937309
562,2021-03-01 02:02:00,46224.86,46366.47,46224.86,46366.47,7.49495223
563,2021-03-01 02:03:00,46366.91,46408.77,46329.82,46408.7,10.78578986
564,2021-03-01 02:04:00,46408.68,46408.68,46305.18,46361.93,11.23577905
565,2021-03-01 02:05:00,46361.93,46375.83,46339.53,46365.0,5.39109685
566,2021-03-01 02:06:00,46365.1,46402.64,46363.06,46400.21,5.76202171
567,2021-03-01 02:07:00,46400.22,46429.19,46388.2,46427.28,12.76022679
568,2021-03-01 02:08:00,46427.28,46427.29,46362.07,46378.79,31.84710946
569,2021-03-01 02:09:00,46378.8,46406.58,46355.0,46382.98,22.79418407
570,2021-03-01 02:10:00,46379.51,46474.44,46379.51,46461.36,25.26693398
571,2021-03-01 02:11:00,46459.88,46461.73,46363.74,46376.52,14.75399087
572,2021-03-01 02:12:00,46376.52,46436.89,46317.17,46410.12,27.43451084
573,2021-03-01 02:13:00,46426.73,46467.64,46414.03,46454.17,17.31725456
574,2021-03-01 02:14:00,46461.84,46483.83,46432.08,46476.55,12.75176561
575,2021-03-01 02:15:00,46477.2,46528.02,46446.88,46526.52,30.27475091
576,2021-03-01 02:16:00,46526.51,46550.0,46415.05,46422.28,22.31733442
577,2021-03-01 02:17:00,46417.68,46465.99,46402.77,46410.0,14.73922214
578,2021-03-01 02:18:00,46410.0,46438.93,46346.38,46375.38,50.46125903
579,2021-03-01 02:19:00,46375.38,46398.89,46334.86,46389.71,17.28088254
580,2021-03-01 02:20:00,46389.71,46491.37,46375.48,46480.98,17.32556934
581,2021-03-01 02:21:00,46481.02,46513.89,46451.56,46489.8,16.63704658
582,2021-03-01 02:22:00,46493.79,46496.45,46448.14,46472.68,18.67204851
583,2021-03-01 02:23:00,46481.16,46559.5,46467.29,46559.5,13.88771036
584,2021-03-01 02:24:00,46559.52,46779.76,46543.32,46740.57,36.02099421
585,2021-03-01 02:25:00,46743.55,46834.22,46743.55,46759.73,42.51117211
586,2021-03-01 02:26:00,46759.73,46842.78,46741.03,46842.73,12.77631376
587,2021-03-01 02:27:00,46842.83,46888.88,46841.89,46873.57,32.04051065
588,2021-03-01 02:28:00,46881.45,46881.45,46777.01,46779.5,41.42364783
589,2021-03-01 02:29:00,46779.51,46832.98,46750.0,46761.33,19.44960087
590,2021-03-01 02:30:00,46761.33,46879.47,46761.33,46864.87,24.06208565
591,2021-03-01 02:31:00,46856.95,46885.25,46856.08,46873.45,8.17371065
592,2021-03-01 02:32:00,46873.46,46894.83,46862.2,46879.54,17.23900544
593,2021-03-01 02:33:00,46879.54,46885.4,46858.67,46870.09,37.23318666
594,2021-03-01 02:34:00,46870.08,46875.55,46779.5,46787.2,22.0822523
595,2021-03-01 02:35:00,46780.17,46800.94,46750.0,46765.88,16.39442598
596,2021-03-01 02:36:00,46766.32,46797.91,46751.0,46766.94,12.26399344
597,2021-03-01 02:37:00,46759.05,46822.79,46730.0,46737.19,16.56995337
598,2021-03-01 02:38:00,46737.19,46793.53,46715.05,46719.51,29.16615491
599,2021-03-01 02:39:00,46722.13,46734.46,46668.94,46677.69,20.19018436
600,2021-03-01 02:40:00,46677.69,46740.64,46671.28,46730.96,10.09051535
601,2021-03-01 02:41:00,46736.65,46780.16,46700.0,46700.01,27.55304964
602,2021-03-01 02:42:00,46700.0,46763.2,46700.0,46749.75,12.39008734
603,2021-03-01 02:43:00,46752.43,46752.43,46712.9,46723.4,14.10259028
604,2021-03-01 02:44:00,46723.4,46750.03,46678.2,46680.26,38.00074943
605,2021-03-01 02:45:00,46680.01,46680.02,46605.92,46610.18,13.96323198
606,2021-03-01 02:46:00,46609.02,46647.39,46607.06,46620.0,9.94206465
607,2021-03-01 02:47:00,46620.0,46673.98,46620.0,46651.5,5.89909733
608,2021-03-01 02:48:00,46660.57,46662.3,46607.2,46619.09,17.68113611
609,2021-03-01 02:49:00,46616.31,46647.82,46607.2,46634.55,11.4818755
610,2021-03-01 02:50:00,46642.37,46689.07,46634.55,46684.4,11.49369952
611,2021-03-01 02:51:00,46683.25,46690.11,46650.01,46664.53,7.41526772
612,2021-03-01 02:52:00,46664.52,46695.76,46623.59,46623.59,15.86386261
613,2021-03-01 02:53:00,46633.05,46647.78,46610.24,46625.17,9.67344076
614,2021-03-01 02:54:00,46627.24,46642.31,46557.34,46580.0,10.85492903
615,2021-03-01 02:55:00,46580.0,46628.83,46455.92,46497.5,51.2292093
616,2021-03-01 02:56:00,46487.23,46600.0,46444.49,46577.68,43.0996834
617,2021-03-01 02:57:00,46577.63,46619.8,46528.92,46530.9,18.06673924
618,2021-03-01 02:58:00,46528.92,46528.92,46447.88,46503.94,12.40342941
619,2021-03-01 02:59:00,46503.94,46597.48,46503.94,46526.25,8.61676602
620,2021-03-01 03:00:00,46518.32,46539.33,46507.69,46520.55,10.89182115
621,2021-03-01 03:01:00,46520.78,46589.32,46519.33,46562.27,7.61295683
622,2021-03-01 03:02:00,46561.65,46593.11,46537.31,46588.06,16.79408351
623,2021-03-01 03:03:00,46587.54,46642.69,46563.03,46615.91,18.77672016
624,2021-03-01 03:04:00,46619.72,46631.52,46537.0,46542.43,28.88035709
625,2021-03-01 03:05:00,46541.71,46541.71,46433.23,46433.23,15.25838466
626,2021-03-01 03:06:00,46433.29,46461.95,46400.0,46461.95,15.8062408
627,2021-03-01 03:07:00,46461.94,46500.0,46252.07,46308.31,134.7070633
628,2021-03-01 03:08:00,46299.59,46410.49,46273.75,46394.6,15.06302285
629,2021-03-01 03:09:00,46395.18,46427.15,46373.55,46378.79,7.10413433
630,2021-03-01 03:10:00,46379.26,46461.03,46379.26,46420.3,11.17979506
631,2021-03-01 03:11:00,46419.32,46449.99,46375.42,46398.75,10.97199786
632,2021-03-01 03:12:00,46402.01,46448.39,46398.75,46446.65,6.08889856
633,2021-03-01 03:13:00,46448.87,46449.99,46429.86,46431.64,5.86903106
634,2021-03-01 03:14:00,46431.64,46460.0,46431.63,46460.0,4.28536463
635,2021-03-01 03:15:00,46459.99,46543.18,46459.99,46500.85,22.76214426
636,2021-03-01 03:16:00,46502.42,46519.32,46483.68,46509.66,5.61957495
637,2021-03-01 03:17:00,46506.24,46549.0,46505.0,46548.57,6.14515898
638,2021-03-01 03:18:00,46548.57,46563.68,46530.0,46563.68,7.66860273
639,2021-03-01 03:19:00,46563.68,46563.68,46509.4,46549.98,9.3278971
640,2021-03-01 03:20:00,46549.99,46550.0,46499.02,46525.76,6.72573585
641,2021-03-01 03:21:00,46529.5,46536.22,46486.0,46507.38,5.17834722
642,2021-03-01 03:22:00,46512.88,46512.88,46358.24,46467.03,23.59929213
643,2021-03-01 03:23:00,46467.87,46492.02,46420.43,46487.96,5.13296082
644,2021-03-01 03:24:00,46491.61,46549.0,46491.61,46505.24,9.63619593
645,2021-03-01 03:25:00,46501.27,46550.0,46501.27,46536.16,4.67431596
646,2021-03-01 03:26:00,46536.16,46560.0,46536.16,46552.93,6.43633802
647,2021-03-01 03:27:00,46552.93,46563.98,46552.92,46555.0,3.30170249
648,2021-03-01 03:28:00,46555.01,46587.19,46555.0,46571.08,14.399278
649,2021-03-01 03:29:00,46570.01,46585.91,46570.01,46584.35,3.9996275
650,2021-03-01 03:30:00,46584.35,46591.07,46555.01,46577.08,7.41209361
651,2021-03-01 03:31:00,46574.22,46579.27,46529.08,46538.81,6.82850596
652,2021-03-01 03:32:00,46530.86,46538.79,46469.09,46500.01,8.72365702
653,2021-03-01 03:33:00,46500.01,46550.0,46500.01,46539.86,5.00030362
654,2021-03-01 03:34:00,46543.96,46543.96,46429.53,46473.67,7.30137198
655,2021-03-01 03:35:00,46473.67,46547.29,46437.76,46507.3,21.31192877
656,2021-03-01 03:36:00,46507.96,46519.72,46468.33,46478.9,5.87727128
657,2021-03-01 03:37:00,46478.9,46478.91,46441.59,46457.83,2.92857819
658,2021-03-01 03:38:00,46453.89,46467.41,46437.31,46437.31,5.02577349
659,2021-03-01 03:39:00,46437.31,46437.32,46412.75,46417.01,6.51131144
660,2021-03-01 03:40:00,46417.01,46417.01,46372.31,46388.32,9.47047733
661,2021-03-01 03:41:00,46388.31,46389.51,46251.32,46333.67,27.29122311
662,2021-03-01 03:42:00,46326.45,46389.2,46322.4,46388.82,9.15878955
663,2021-03-01 03:43:00,46387.99,46433.16,46386.78,46386.79,5.44653397
664,2021-03-01 03:44:00,46386.79,46418.02,46386.79,46404.58,15.31388869
665,2021-03-01 03:45:00,46400.0,46400.01,46326.63,46326.63,8.80174804
666,2021-03-01 03:46:00,46313.53,46431.2,46312.16,46386.25,13.00459682
667,2021-03-01 03:47:00,46386.26,46414.52,46349.99,46370.9,15.6919048
668,2021-03-01 03:48:00,46369.22,46414.01,46330.85,46350.0,5.644917
669,2021-03-01 03:49:00,46350.0,46401.45,46349.99,46401.45,6.2808161
670,2021-03-01 03:50:00,46401.45,46435.09,46401.44,46433.02,9.92785831
671,2021-03-01 03:51:00,46433.01,46449.5,46405.47,46407.79,9.97806967
672,2021-03-01 03:52:00,46407.78,46412.0,46342.48,46350.09,7.34407291
673,2021-03-01 03:53:00,46342.1,46418.34,46342.1,46418.34,14.98898717
674,2021-03-01 03:54:00,46418.34,46456.65,46418.34,46456.65,3.3826685
675,2021-03-01 03:55:00,46456.54,46588.03,46455.41,46588.03,12.9331134
676,2021-03-01 03:56:00,46588.03,46588.11,46437.62,46437.62,11.0841826
677,2021-03-01 03:57:00,46437.62,46444.58,46365.54,46387.33,9.02484457
678,2021-03-01 03:58:00,46387.56,46418.62,46387.55,46412.96,4.34131613
679,2021-03-01 03:59:00,46413.09,46413.09,46331.87,46389.9,9.61060224
680,2021-03-01 04:00:00,46390.17,46514.55,46390.17,46476.74,7.19560351
